id,lat,lon,earliest,latest
832,38.9042,-77.0363,81,116
833,38.9109,-77.0296,31,49
834,38.9153,-77.0366,49,89
835,38.9059,-77.0395,54,71
836,38.9197,-77.034,88,125
837,38.9153,-77.0383,76,110
838,38.9016,-77.0363,13,34
839,38.9115,-77.0385,79,125
840,38.9015,-77.0392,43,80
841,38.9045,-77.0407,79,110
842,38.9074,-77.032,53,73
843,38.9055,-77.0336,63,82
844,38.9038,-77.0388,22,48
845,38.9024,-77.0419,42,74
846,38.9152,-77.0341,0,45
847,38.9034,-77.0354,28,49
848,38.9071,-77.0252,83,111
849,38.9168,-77.0271,95,129
850,38.9199,-77.0304,70,117
851,38.9064,-77.0379,75,118
852,38.9123,-77.0363,70,117
853,38.9138,-77.0391,39,58
854,38.9185,-77.0361,21,33
855,38.91,-77.0403,31,66
856,38.9002,-77.0364,37,51
857,38.9001,-77.0257,90,137
858,38.9003,-77.0415,2,14
859,38.9119,-77.0427,13,35
860,38.9178,-77.0403,85,127
861,38.9146,-77.0444,67,107
862,38.9038,-77.0319,74,98
863,38.9055,-77.0291,48,69
864,38.9164,-77.0334,95,121
865,38.9102,-77.0309,37,79
866,38.9164,-77.0443,87,135
867,38.901,-77.0437,6,23
868,38.9189,-77.0363,51,67
869,38.9012,-77.0271,83,106
870,38.9129,-77.0285,54,93
871,38.9113,-77.0407,17,44
872,38.9018,-77.04,61,85
873,38.9196,-77.0299,8,48
874,38.9164,-77.0337,10,60
875,38.9101,-77.0387,65,84
876,38.9063,-77.0437,21,59
877,38.907,-77.0285,9,33
878,38.9057,-77.0411,48,77
879,38.9174,-77.0363,15,45
880,38.9038,-77.0343,43,55
881,38.9064,-77.0309,16,34
882,38.9127,-77.0333,74,84
883,38.9122,-77.0329,14,61
884,38.9071,-77.0353,21,70
885,38.9129,-77.0432,33,73
886,38.9197,-77.0424,74,88
887,38.9131,-77.0428,37,87
888,38.9014,-77.0361,26,39
889,38.9094,-77.0367,37,58
890,38.9019,-77.0417,24,61
891,38.9109,-77.0394,34,84
892,38.9118,-77.0272,18,33
893,38.9123,-77.0372,44,60
894,38.9011,-77.0436,64,100
895,38.9055,-77.0272,66,85
896,38.9039,-77.0443,12,28
897,38.9118,-77.038,7,40
898,38.9125,-77.0397,98,132
899,38.9033,-77.0431,90,121
900,38.9048,-77.0448,58,91
901,38.9193,-77.0323,85,127
902,38.9007,-77.0334,26,57
903,38.9091,-77.03,51,66
904,38.9105,-77.0304,88,113
905,38.9084,-77.0262,51,71
906,38.9183,-77.0433,85,113
907,38.9006,-77.0293,32,42
908,38.9091,-77.0277,46,56
909,38.9128,-77.0284,58,87
910,38.9053,-77.0274,79,129
911,38.9117,-77.0393,29,73
912,38.915,-77.0352,66,113
913,38.9174,-77.0341,80,112
914,38.9146,-77.0368,32,42
915,38.9132,-77.0418,2,48
916,38.9084,-77.0392,75,92
917,38.9167,-77.0405,46,87
918,38.9171,-77.0434,16,49
919,38.9084,-77.0385,25,44
920,38.9175,-77.0312,27,42
921,38.9041,-77.0281,83,97
922,38.916,-77.0258,65,108
923,38.9116,-77.0409,93,131
924,38.9155,-77.037,15,61
925,38.9062,-77.0411,29,53
926,38.9038,-77.0343,88,114
927,38.9111,-77.0406,20,50
928,38.9043,-77.0378,54,65
929,38.9155,-77.037,48,85
930,38.9137,-77.0289,62,97
931,38.91,-77.0265,59,107
932,38.9141,-77.0306,46,94
933,38.9035,-77.0432,46,78
934,38.9059,-77.0375,65,92
935,38.9172,-77.0406,99,124
936,38.9106,-77.0317,42,92
937,38.902,-77.0357,57,91
938,38.9058,-77.0384,47,73
939,38.9079,-77.0349,56,85
940,38.9182,-77.0391,19,66
941,38.9104,-77.0446,97,145
942,38.9012,-77.0334,12,55
943,38.9087,-77.0271,77,122
944,38.9181,-77.0276,20,64
945,38.9036,-77.038,35,51
946,38.9129,-77.0345,20,41
947,38.9028,-77.0262,87,107
948,38.9176,-77.0285,72,105
949,38.9054,-77.0443,32,82
950,38.9154,-77.0406,19,63
951,38.9027,-77.0301,90,118
952,38.9053,-77.027,84,125
953,38.906,-77.0356,43,87
954,38.903,-77.0406,0,33
955,38.9107,-77.0251,93,126
956,38.9126,-77.0444,21,58
957,38.9031,-77.0449,52,97
958,38.909,-77.0373,0,35
959,38.9068,-77.0415,30,75
960,38.9169,-77.0314,78,107
961,38.9015,-77.0261,97,118
962,38.9082,-77.0289,55,76
963,38.913,-77.0266,74,103
964,38.904,-77.0448,10,46
965,38.9171,-77.0414,43,89
966,38.9074,-77.0289,18,68
967,38.9013,-77.0366,52,87
968,38.9116,-77.0305,98,117
969,38.9157,-77.0407,1,26
970,38.9142,-77.0303,80,102
971,38.9105,-77.0393,87,126
972,38.9158,-77.0388,79,98
973,38.9017,-77.0413,24,36
974,38.9089,-77.0257,3,35
975,38.91,-77.0272,24,49
976,38.903,-77.0349,74,115
977,38.9036,-77.0397,27,57
978,38.9025,-77.0346,42,66
979,38.9033,-77.0272,57,85
980,38.9144,-77.0356,6,28
981,38.9036,-77.0325,2,35
982,38.9004,-77.0385,81,104
983,38.9006,-77.0289,33,46
984,38.9021,-77.0345,24,48
985,38.9107,-77.0287,87,107
986,38.9045,-77.0304,45,83
987,38.9149,-77.0257,88,116
988,38.9088,-77.0376,85,112
989,38.9053,-77.0338,91,134
990,38.9188,-77.0367,46,72
991,38.9003,-77.0447,61,97
992,38.9105,-77.0386,67,114
993,38.9177,-77.0382,99,139
994,38.9105,-77.0301,85,104
995,38.9195,-77.0328,73,98
996,38.9138,-77.0325,62,83
997,38.9118,-77.0417,75,110
998,38.9047,-77.0274,90,111
999,38.9065,-77.0397,31,50
1000,38.9113,-77.0304,66,95
1001,38.9052,-77.0409,27,60
1002,38.9182,-77.0384,22,42
1003,38.9003,-77.0316,61,109
1004,38.9072,-77.0297,74,107
1005,38.9199,-77.0399,6,30
1006,38.9003,-77.0337,7,31
1007,38.9179,-77.0376,56,97
1008,38.9101,-77.027,40,84
1009,38.9042,-77.0359,70,96
1010,38.9014,-77.0408,2,43
1011,38.9073,-77.0443,23,51
1012,38.9146,-77.0341,25,60
1013,38.9031,-77.0301,19,59
1014,38.9038,-77.0325,71,107
1015,38.9186,-77.0292,73,100
1016,38.9158,-77.0259,18,48
1017,38.9171,-77.0322,12,59
1018,38.9086,-77.0294,49,77
1019,38.9071,-77.0352,11,59
1020,38.91,-77.0386,85,105
1021,38.9092,-77.0266,74,85
1022,38.9091,-77.0313,93,119
1023,38.9115,-77.039,35,70
1024,38.9069,-77.0372,34,71
1025,38.9163,-77.0324,54,89
1026,38.9029,-77.0262,87,118
1027,38.9068,-77.0361,15,56
1028,38.9086,-77.0307,23,33
1029,38.9186,-77.0359,38,66
1030,38.913,-77.0339,48,58
1031,38.9028,-77.0281,40,54
1032,38.9168,-77.0359,63,107
1033,38.9105,-77.0449,92,121
1034,38.9125,-77.0296,69,80
1035,38.9177,-77.0287,66,110
1036,38.9158,-77.0277,7,23
1037,38.9028,-77.0392,96,146
1038,38.9189,-77.039,55,103
1039,38.9026,-77.0445,44,80
1040,38.9172,-77.0432,84,115
1041,38.918,-77.0432,16,34
1042,38.9028,-77.0439,89,102
1043,38.9048,-77.0329,32,82
1044,38.9012,-77.0308,91,141
1045,38.9111,-77.0298,80,97
1046,38.903,-77.0267,2,45
1047,38.9045,-77.0274,86,124
1048,38.9009,-77.0417,62,79
1049,38.9129,-77.0295,39,67
1050,38.906,-77.0342,62,98
1051,38.9031,-77.0448,49,89
1052,38.9066,-77.0298,32,70
1053,38.9149,-77.0338,39,81
1054,38.9024,-77.0362,95,138
1055,38.9062,-77.0415,91,113
1056,38.9174,-77.0293,76,96
1057,38.9101,-77.0289,100,130
1058,38.9075,-77.0432,51,64
1059,38.9046,-77.0272,59,108
1060,38.9131,-77.0431,7,30
1061,38.904,-77.0392,28,55
1062,38.9123,-77.0328,75,110
1063,38.9084,-77.0269,27,49
1064,38.9081,-77.0269,49,81
1065,38.9153,-77.0296,25,70
1066,38.9111,-77.0363,19,65
1067,38.9158,-77.0329,3,51
1068,38.9039,-77.0326,56,95
1069,38.9198,-77.0288,42,74
1070,38.9062,-77.0281,75,95
1071,38.9029,-77.0281,46,72
1072,38.907,-77.0405,45,62
1073,38.9155,-77.0287,67,107
1074,38.9109,-77.0337,22,63
1075,38.9156,-77.0306,89,138
1076,38.9154,-77.0431,15,63
1077,38.9137,-77.0373,58,91
1078,38.9123,-77.0446,4,15
1079,38.9042,-77.0406,81,107
1080,38.9087,-77.0254,60,103
1081,38.9168,-77.0337,8,40
1082,38.9088,-77.0434,40,69
1083,38.9121,-77.0383,13,45
1084,38.917,-77.0427,83,117
1085,38.9157,-77.0358,40,66
1086,38.9157,-77.0425,19,56
1087,38.908,-77.0409,16,28
1088,38.919,-77.0326,72,92
1089,38.908,-77.0319,64,75
1090,38.9191,-77.0444,68,95
1091,38.9077,-77.0379,45,58
1092,38.9025,-77.0386,97,115
1093,38.9123,-77.0322,100,115
1094,38.9121,-77.0351,10,28
1095,38.9159,-77.0311,13,35
1096,38.9064,-77.0357,39,51
1097,38.9133,-77.0278,98,137
1098,38.9188,-77.0364,17,60
1099,38.9062,-77.0387,34,74
1100,38.9159,-77.0297,66,106
1101,38.9195,-77.0323,33,55
1102,38.9087,-77.0318,57,68
1103,38.9154,-77.04,71,120
1104,38.9096,-77.0437,18,44
1105,38.9165,-77.028,53,81
1106,38.9071,-77.0298,65,86
1107,38.9065,-77.0291,76,108
1108,38.9102,-77.04,11,31
1109,38.9014,-77.0356,47,64
1110,38.9048,-77.0338,61,91
1111,38.912,-77.0435,18,66
1112,38.9053,-77.0337,56,95
1113,38.9188,-77.026,95,140
1114,38.9068,-77.0437,48,89
1115,38.9123,-77.0294,69,118
1116,38.9011,-77.0372,83,119
1117,38.9007,-77.0269,31,58
1118,38.9145,-77.0342,30,72
1119,38.9105,-77.0377,12,47
1120,38.9153,-77.0303,82,115
1121,38.9035,-77.0263,83,106
1122,38.9121,-77.0401,57,77
1123,38.9121,-77.045,49,61
1124,38.903,-77.0282,39,64
1125,38.9022,-77.0362,98,128
1126,38.9187,-77.0373,52,77
1127,38.9064,-77.0387,56,81
1128,38.9168,-77.0318,85,131
1129,38.904,-77.0348,49,85
1130,38.9176,-77.0409,71,108
1131,38.9126,-77.0343,0,48
1132,38.9111,-77.0371,27,45
1133,38.9041,-77.038,73,121
1134,38.9005,-77.0394,70,113
1135,38.9025,-77.0353,1,17
1136,38.9098,-77.0259,97,141
1137,38.9015,-77.0279,25,64
1138,38.9014,-77.029,6,16
1139,38.9099,-77.0435,30,68
1140,38.9091,-77.0436,52,93
1141,38.9025,-77.0253,2,27
1142,38.9027,-77.032,72,93
1143,38.9095,-77.0443,28,38
1144,38.9196,-77.0345,7,37
1145,38.9046,-77.0287,91,103
1146,38.9144,-77.0349,40,63
1147,38.9087,-77.0372,66,90
1148,38.9117,-77.0332,9,45
1149,38.9005,-77.0336,7,34
1150,38.9081,-77.0317,89,138
1151,38.9183,-77.0424,98,118
1152,38.9103,-77.035,23,45
1153,38.9125,-77.0284,49,76
1154,38.9171,-77.0446,67,82
1155,38.9199,-77.0325,35,77
1156,38.9138,-77.0397,61,77
1157,38.9181,-77.0444,100,136
1158,38.9028,-77.04,85,109
1159,38.9181,-77.0316,21,35
1160,38.9097,-77.0352,6,40
1161,38.9043,-77.0274,19,62
1162,38.9129,-77.0434,30,56
1163,38.901,-77.0383,58,100
1164,38.9015,-77.0335,96,132
1165,38.9099,-77.026,69,113
1166,38.903,-77.0325,81,127
1167,38.9187,-77.0406,58,74
1168,38.9094,-77.0316,10,32
1169,38.915,-77.0346,52,101
1170,38.9001,-77.0361,27,71
1171,38.912,-77.0443,36,69
1172,38.9074,-77.0348,86,96
1173,38.9074,-77.0336,33,73
1174,38.9176,-77.0428,5,47
1175,38.9149,-77.0307,4,41
1176,38.9031,-77.0379,32,54
1177,38.9096,-77.0279,100,150
1178,38.9114,-77.0368,16,33
1179,38.9196,-77.0351,71,93
1180,38.9152,-77.0419,57,104
1181,38.9098,-77.0334,95,118
1182,38.9059,-77.0391,52,72
1183,38.9178,-77.028,52,71
1184,38.9074,-77.0292,99,131
1185,38.9176,-77.0436,99,135
1186,38.9138,-77.033,0,16
1187,38.9047,-77.0347,82,92
1188,38.9104,-77.0308,81,120
1189,38.9046,-77.0372,11,60
1190,38.9004,-77.0449,0,27
1191,38.9085,-77.0318,80,122
1192,38.9034,-77.0423,37,53
1193,38.9082,-77.0384,39,87
1194,38.9046,-77.0288,45,86
1195,38.908,-77.0287,5,33
1196,38.9073,-77.0285,69,80
1197,38.9159,-77.0356,38,86
1198,38.9133,-77.0302,83,97
1199,38.906,-77.0412,55,96
1200,38.9153,-77.0291,31,41
1201,38.9076,-77.0313,93,133
1202,38.9164,-77.0426,80,126
1203,38.9156,-77.0387,88,110
1204,38.9167,-77.0389,30,63
1205,38.9128,-77.0311,81,118
1206,38.9044,-77.0327,68,87
1207,38.9065,-77.0281,74,85
1208,38.9119,-77.0447,18,59
1209,38.9047,-77.0404,64,91
1210,38.9001,-77.0412,56,80
1211,38.9086,-77.0316,97,137
1212,38.9053,-77.0423,67,114
1213,38.919,-77.0423,63,111
1214,38.914,-77.0307,63,98
1215,38.9066,-77.0289,92,141
1216,38.914,-77.0351,60,104
1217,38.907,-77.0377,35,73
1218,38.9013,-77.0317,98,117
1219,38.9172,-77.038,25,53
1220,38.9054,-77.0288,88,105
1221,38.9022,-77.0255,62,75
1222,38.9154,-77.0357,25,54
1223,38.915,-77.0271,33,54
1224,38.9028,-77.0432,37,77
1225,38.905,-77.0266,26,50
1226,38.9174,-77.0269,4,14
1227,38.9098,-77.0347,21,65
1228,38.9002,-77.0396,34,48
1229,38.9148,-77.0271,39,79
1230,38.9152,-77.0259,95,127
1231,38.9089,-77.04,29,45
1232,38.9042,-77.0272,94,126
1233,38.9032,-77.025,56,79
1234,38.9081,-77.0258,22,49
1235,38.9199,-77.0436,10,59
1236,38.9047,-77.0425,61,77
1237,38.9169,-77.0342,70,117
1238,38.9145,-77.0261,39,88
1239,38.9077,-77.0369,27,77
1240,38.9134,-77.0288,98,143
1241,38.9158,-77.0301,71,101
1242,38.9053,-77.043,42,77
1243,38.9046,-77.0272,100,136
1244,38.9131,-77.0441,71,85
1245,38.918,-77.0361,46,80
1246,38.9092,-77.0319,12,41
1247,38.9039,-77.0313,11,43
1248,38.9177,-77.0294,56,97
1249,38.9189,-77.0359,6,51
1250,38.903,-77.0384,34,52
1251,38.9108,-77.0405,12,47
1252,38.9124,-77.0386,85,99
1253,38.9154,-77.0392,66,114
1254,38.9007,-77.0388,60,70
1255,38.9036,-77.0351,43,54
1256,38.9075,-77.0326,10,40
1257,38.9118,-77.0254,84,100
1258,38.9124,-77.03,68,114
1259,38.9124,-77.0407,74,86
1260,38.9099,-77.0436,27,60
1261,38.9105,-77.0402,74,92
1262,38.9137,-77.031,36,55
1263,38.9196,-77.0309,51,93
1264,38.9091,-77.0417,4,46
1265,38.9119,-77.0258,93,120
1266,38.9054,-77.0441,1,17
1267,38.9068,-77.0252,35,47
1268,38.9018,-77.0329,20,52
1269,38.9195,-77.042,16,35
1270,38.9082,-77.0297,11,27
1271,38.916,-77.0411,18,31
1272,38.9066,-77.0337,92,125
1273,38.906,-77.0428,64,91
1274,38.9158,-77.0424,20,35
1275,38.9001,-77.0288,40,55
1276,38.9088,-77.03,76,87
1277,38.9163,-77.0312,2,23
1278,38.9181,-77.0378,28,72
1279,38.9041,-77.0285,60,81
1280,38.9126,-77.0377,63,84
1281,38.9094,-77.0391,2,45
1282,38.9122,-77.0304,41,81
1283,38.9178,-77.0386,25,59
1284,38.9177,-77.0309,30,77
1285,38.9196,-77.0336,96,123
1286,38.9194,-77.0272,1,29
1287,38.9098,-77.0272,9,21
1288,38.9092,-77.0429,16,53
1289,38.9172,-77.0408,100,137
1290,38.9196,-77.0342,21,35
1291,38.9113,-77.0318,57,106
1292,38.9185,-77.0258,46,90
1293,38.9021,-77.035,68,109
1294,38.9193,-77.0363,13,37
1295,38.9149,-77.0327,58,79
1296,38.9034,-77.0441,22,71
1297,38.9129,-77.0388,35,78
1298,38.9045,-77.0436,99,142
1299,38.914,-77.0389,41,82
1300,38.9028,-77.0321,90,128
1301,38.9008,-77.0271,39,73
1302,38.9097,-77.0257,52,76
1303,38.9137,-77.0315,28,54
1304,38.9097,-77.0322,3,28
1305,38.9039,-77.0386,10,31
1306,38.9169,-77.0352,68,107
1307,38.91,-77.0363,88,128
1308,38.9035,-77.0364,0,32
1309,38.9005,-77.0439,96,136
1310,38.9168,-77.0376,35,56
1311,38.91,-77.0369,17,57
1312,38.9028,-77.0321,68,99
1313,38.9191,-77.0391,35,74
1314,38.9154,-77.0387,74,85
1315,38.9002,-77.0344,97,108
1316,38.9158,-77.0284,21,48
1317,38.9007,-77.0416,94,134
1318,38.9104,-77.0433,41,75
1319,38.9142,-77.034,23,73
1320,38.9198,-77.0275,7,21
1321,38.9085,-77.0281,43,64
1322,38.9103,-77.0314,63,86
1323,38.9149,-77.0332,32,71
1324,38.9182,-77.0311,35,61
1325,38.9169,-77.0326,7,31
1326,38.9065,-77.0265,18,29
1327,38.9127,-77.0379,19,37
1328,38.903,-77.0315,39,86
1329,38.9035,-77.0377,69,117
1330,38.9002,-77.0256,43,58
1331,38.9166,-77.0307,40,53
1332,38.9094,-77.0418,83,96
1333,38.9111,-77.039,29,45
1334,38.9138,-77.0386,89,118
1335,38.9091,-77.0285,91,105
1336,38.9129,-77.0355,38,73
1337,38.9034,-77.0365,12,29
1338,38.9176,-77.0408,68,94
1339,38.9175,-77.0397,93,116
1340,38.9104,-77.0266,30,64
1341,38.9163,-77.0275,88,132
1342,38.9008,-77.0335,61,79
1343,38.919,-77.0297,70,80
1344,38.9175,-77.0434,69,101
1345,38.9158,-77.0394,78,89
1346,38.9041,-77.0301,76,118
1347,38.9034,-77.0383,80,130
1348,38.9035,-77.0446,57,69
1349,38.9163,-77.0414,19,61
1350,38.9088,-77.0395,77,92
1351,38.91,-77.0392,99,119
1352,38.9187,-77.0291,56,89
1353,38.9002,-77.0258,47,81
1354,38.9068,-77.0321,10,27
1355,38.9124,-77.0441,16,60
1356,38.9196,-77.0284,90,131
1357,38.9167,-77.0265,97,129
1358,38.9035,-77.0292,54,89
1359,38.9106,-77.0405,28,74
1360,38.9066,-77.0258,17,33
1361,38.9001,-77.0325,36,54
1362,38.9167,-77.0403,69,96
1363,38.9161,-77.0407,72,92
1364,38.9057,-77.0251,58,89
1365,38.9186,-77.0353,57,96
1366,38.9164,-77.0358,42,57
1367,38.9044,-77.0332,2,38
1368,38.918,-77.0295,16,64
1369,38.9109,-77.0293,89,129
1370,38.9137,-77.0344,65,80
1371,38.9172,-77.0299,71,101
1372,38.9133,-77.0447,69,102
1373,38.9039,-77.0434,47,96
1374,38.9171,-77.036,5,27
1375,38.916,-77.0408,69,118
1376,38.904,-77.0388,36,83
1377,38.9041,-77.0291,11,56
1378,38.9055,-77.0323,10,56
1379,38.9076,-77.0292,100,126
1380,38.9062,-77.0272,31,76
1381,38.9153,-77.0389,99,127
1382,38.9119,-77.0376,25,64
1383,38.9147,-77.0372,71,103
1384,38.9167,-77.0318,21,42
1385,38.9053,-77.0403,12,32
1386,38.9007,-77.0286,5,20
1387,38.916,-77.0444,9,53
1388,38.9092,-77.0328,17,37
1389,38.9012,-77.0288,31,59
1390,38.904,-77.0393,6,31
1391,38.9101,-77.039,48,90
1392,38.92,-77.037,35,45
1393,38.9177,-77.0336,26,75
1394,38.9109,-77.0287,98,117
1395,38.9037,-77.0351,3,20
1396,38.906,-77.0431,85,115
1397,38.9083,-77.0416,74,111
1398,38.9159,-77.028,64,76
1399,38.911,-77.0418,34,56
1400,38.917,-77.0341,9,43
1401,38.9197,-77.0319,86,126
1402,38.9127,-77.0332,2,29
1403,38.9025,-77.0364,8,20
1404,38.9016,-77.0385,95,114
1405,38.9034,-77.0376,71,110
1406,38.9123,-77.0333,26,37
1407,38.9192,-77.0314,80,96
1408,38.9198,-77.0345,17,66
1409,38.9008,-77.0352,17,62
1410,38.9017,-77.0435,84,98
1411,38.9195,-77.0378,62,84
1412,38.9027,-77.039,32,76
1413,38.9169,-77.044,28,71
1414,38.9111,-77.0365,57,86
1415,38.9151,-77.0355,75,111
1416,38.9193,-77.0381,57,95
1417,38.9044,-77.0335,11,32
1418,38.9012,-77.0278,64,110
1419,38.9127,-77.0336,13,60
1420,38.9046,-77.0393,87,126
1421,38.9082,-77.0257,22,66
1422,38.9069,-77.0283,32,51
1423,38.9069,-77.0402,14,58
1424,38.9014,-77.0271,25,37
1425,38.9148,-77.0421,41,67
1426,38.9109,-77.0449,57,72
1427,38.9068,-77.0416,19,59
1428,38.9043,-77.0363,82,111
1429,38.9067,-77.0262,27,41
1430,38.9142,-77.0309,57,89
1431,38.9047,-77.0445,68,85
1432,38.9176,-77.0317,59,87
1433,38.9078,-77.0363,46,71
1434,38.9192,-77.0365,36,75
1435,38.9176,-77.0423,23,57
1436,38.9022,-77.0359,1,39
1437,38.9105,-77.0277,90,106
1438,38.9045,-77.028,45,59
1439,38.9136,-77.0285,13,25
1440,38.9193,-77.0356,75,90
1441,38.9066,-77.0325,31,49
1442,38.9005,-77.0293,47,65
1443,38.9152,-77.0273,92,131
1444,38.9169,-77.0324,38,81
1445,38.9102,-77.0292,30,79
1446,38.9179,-77.031,46,96
1447,38.9066,-77.0264,95,108
1448,38.9073,-77.0427,46,58
1449,38.9129,-77.033,65,101
1450,38.9126,-77.037,47,91
1451,38.9078,-77.0355,97,121
1452,38.9139,-77.0303,74,84
1453,38.9095,-77.0335,84,108
1454,38.9039,-77.0297,26,44
1455,38.9114,-77.0313,71,116
1456,38.9143,-77.0315,78,99
1457,38.9015,-77.0326,2,40
1458,38.9154,-77.0289,33,81
1459,38.9135,-77.0299,2,50
1460,38.9111,-77.0364,92,128
1461,38.919,-77.0343,49,68
1462,38.9194,-77.0358,68,110
1463,38.9063,-77.0285,43,69
1464,38.9112,-77.0253,54,81
1465,38.9118,-77.0268,87,100
1466,38.9106,-77.0293,33,45
1467,38.9129,-77.0348,40,70
1468,38.909,-77.0323,41,87
1469,38.9121,-77.0324,7,52
1470,38.92,-77.0441,43,72
1471,38.9065,-77.04,41,56
1472,38.9114,-77.0344,96,121
1473,38.91,-77.0349,75,97
1474,38.9063,-77.0339,65,97
1475,38.9192,-77.0366,58,78
1476,38.9116,-77.026,72,111
1477,38.9183,-77.03,23,60
1478,38.9023,-77.0336,73,83
1479,38.9096,-77.0366,80,120
1480,38.9176,-77.0278,8,35
1481,38.9089,-77.0335,63,112
1482,38.9169,-77.0251,63,101
1483,38.9038,-77.033,65,110
1484,38.9014,-77.0341,13,43
1485,38.9119,-77.0314,45,85
1486,38.9199,-77.0449,47,60
1487,38.914,-77.0268,50,84
1488,38.9128,-77.0325,50,83
1489,38.9155,-77.0322,69,115
1490,38.9146,-77.0258,100,132
1491,38.9035,-77.033,35,57
1492,38.9024,-77.0413,86,106
1493,38.9197,-77.0413,21,31
1494,38.9015,-77.0424,7,23
1495,38.9177,-77.0361,63,77
1496,38.9081,-77.0389,0,24
1497,38.9047,-77.0335,79,107
1498,38.912,-77.0315,72,119
1499,38.9196,-77.0259,68,91
1500,38.9195,-77.0285,27,69
1501,38.9198,-77.038,17,28
1502,38.9022,-77.0395,14,34
1503,38.9118,-77.0392,55,69
1504,38.9006,-77.0284,10,60
1505,38.9149,-77.0379,58,87
1506,38.9014,-77.0306,81,93
1507,38.9041,-77.0413,82,112
1508,38.9137,-77.0417,19,35
1509,38.9107,-77.0356,44,90
1510,38.9046,-77.0252,32,82
1511,38.9087,-77.0274,69,111
1512,38.9087,-77.0302,15,48
1513,38.9156,-77.045,38,52
1514,38.9035,-77.0431,73,118
1515,38.9034,-77.0397,85,101
1516,38.9088,-77.0441,24,74
1517,38.9182,-77.0275,52,79
1518,38.9135,-77.0352,90,104
1519,38.9077,-77.037,71,94
1520,38.9136,-77.0338,38,50
1521,38.9044,-77.0273,80,98
1522,38.9176,-77.0318,3,46
1523,38.9187,-77.0372,98,143
1524,38.9026,-77.042,34,74
1525,38.9124,-77.0338,52,72
1526,38.9149,-77.0319,97,145
1527,38.9017,-77.0308,14,54
1528,38.9117,-77.0291,17,27
1529,38.9151,-77.0427,1,51
1530,38.9008,-77.0288,28,65
1531,38.911,-77.041,65,113
1532,38.9109,-77.0436,3,31
1533,38.9022,-77.0446,56,103
1534,38.9151,-77.0438,52,80
1535,38.9157,-77.0392,28,44
1536,38.915,-77.0432,0,11
1537,38.914,-77.0276,69,105
1538,38.9132,-77.0421,41,76
1539,38.9149,-77.0364,87,136
1540,38.9023,-77.0443,7,53
1541,38.9148,-77.0267,98,118
1542,38.9157,-77.0316,77,119
1543,38.9139,-77.039,20,68
1544,38.9089,-77.0326,61,103
1545,38.9112,-77.0374,54,83
1546,38.9092,-77.0336,80,127
1547,38.9155,-77.0335,23,55
1548,38.9019,-77.0398,33,81
1549,38.9049,-77.037,1,26
1550,38.9008,-77.0312,96,124
1551,38.9001,-77.0406,29,44
1552,38.9172,-77.0393,77,94
1553,38.9049,-77.0411,39,78
1554,38.9085,-77.0386,51,91
1555,38.9183,-77.0335,52,72
1556,38.9169,-77.0297,2,52
1557,38.9121,-77.0368,59,70
1558,38.9046,-77.0393,60,101
1559,38.9113,-77.0363,67,113
1560,38.9174,-77.0261,19,54
1561,38.9115,-77.0368,43,76
1562,38.9148,-77.0278,99,148
1563,38.9095,-77.0435,79,104
1564,38.9002,-77.0414,13,58
1565,38.9137,-77.0348,68,107
1566,38.9039,-77.044,23,73
1567,38.9016,-77.0286,63,103
1568,38.905,-77.0346,100,131
1569,38.9056,-77.0321,92,111
1570,38.9073,-77.0444,97,141
1571,38.9163,-77.0354,20,70
1572,38.9082,-77.0343,4,33
1573,38.917,-77.0426,27,66
1574,38.9095,-77.0328,84,100
1575,38.9055,-77.0366,92,118
1576,38.9098,-77.0261,42,59
1577,38.9091,-77.0385,78,127
1578,38.9023,-77.0311,48,77
1579,38.9138,-77.0392,80,128
1580,38.9017,-77.0298,48,63
1581,38.9103,-77.0412,83,126
1582,38.9033,-77.0352,79,107
1583,38.9082,-77.0383,50,79
1584,38.9187,-77.027,53,70
1585,38.903,-77.0335,51,65
1586,38.9023,-77.0374,84,98
1587,38.9006,-77.0321,5,50
1588,38.9044,-77.0393,36,81
1589,38.909,-77.0429,40,83
1590,38.9137,-77.0427,75,112
1591,38.9089,-77.0322,82,96
1592,38.9008,-77.0366,43,59
1593,38.9169,-77.043,7,51
1594,38.9196,-77.0274,49,62
1595,38.9136,-77.0334,52,73
1596,38.9066,-77.0383,42,80
1597,38.9058,-77.0388,66,100
1598,38.9152,-77.0442,30,49
1599,38.9066,-77.0293,7,22
1600,38.9078,-77.0302,98,135
1601,38.9107,-77.0448,97,111
1602,38.9147,-77.0259,97,141
1603,38.9191,-77.0297,31,65
1604,38.9028,-77.0288,93,107
1605,38.9033,-77.0409,29,55
1606,38.9011,-77.0253,84,133
1607,38.9139,-77.0331,73,108
1608,38.9138,-77.0293,20,34
1609,38.9073,-77.028,14,34
1610,38.9027,-77.0375,50,64
1611,38.9098,-77.0369,40,50
1612,38.9069,-77.0388,92,121
1613,38.9141,-77.0287,67,111
1614,38.9116,-77.0319,74,104
1615,38.9111,-77.0385,30,42
1616,38.9149,-77.027,55,95
1617,38.9014,-77.0314,5,26
1618,38.9126,-77.0293,72,99
1619,38.9064,-77.0388,27,60
1620,38.9133,-77.0417,9,47
1621,38.9089,-77.0296,33,60
1622,38.9017,-77.0416,6,23
1623,38.9109,-77.0331,7,55
1624,38.9037,-77.0414,36,54
