id,lat,lon,earliest,latest
833,38.9127,-77.0296,0,24
834,38.9066,-77.0398,98,130
835,38.9161,-77.0329,78,104
836,38.9014,-77.0257,95,123
837,38.9132,-77.0415,79,109
838,38.9114,-77.0354,15,48
839,38.91,-77.0449,88,121
840,38.901,-77.0268,83,117
841,38.9122,-77.0255,34,75
842,38.9151,-77.0273,90,117
843,38.9085,-77.0372,17,40
844,38.9199,-77.0336,50,82
845,38.9121,-77.0355,36,78
846,38.918,-77.0283,54,99
847,38.903,-77.0275,22,45
848,38.9039,-77.0279,97,108
849,38.9051,-77.0449,59,83
850,38.9003,-77.034,22,54
851,38.9112,-77.0268,63,95
852,38.919,-77.0435,23,44
853,38.9137,-77.0418,41,60
854,38.9013,-77.0386,79,97
855,38.9172,-77.032,27,69
856,38.9083,-77.0286,77,114
857,38.914,-77.0274,88,108
858,38.9118,-77.0411,4,49
859,38.9048,-77.0403,23,61
860,38.9027,-77.0318,80,117
861,38.9108,-77.0326,43,68
862,38.9109,-77.0283,75,115
863,38.9164,-77.0283,92,104
864,38.9003,-77.0339,69,106
865,38.9145,-77.0316,9,39
866,38.9123,-77.0311,36,76
867,38.9068,-77.0431,69,100
868,38.9021,-77.0378,63,100
869,38.9121,-77.0391,37,47
870,38.915,-77.0374,76,90
871,38.9143,-77.0289,83,125
872,38.9114,-77.0341,65,84
873,38.9122,-77.0369,92,102
874,38.919,-77.0352,99,119
875,38.9139,-77.0435,47,72
876,38.9149,-77.0325,78,88
877,38.9085,-77.0286,31,63
878,38.902,-77.0434,47,81
879,38.9166,-77.0316,36,81
880,38.9043,-77.0433,31,81
881,38.906,-77.0411,26,66
882,38.9071,-77.0384,85,113
883,38.9004,-77.0343,31,45
884,38.9186,-77.0419,46,93
885,38.918,-77.0287,57,73
886,38.9126,-77.043,4,23
887,38.9087,-77.0418,25,41
888,38.9081,-77.0416,56,103
889,38.9049,-77.0307,70,116
890,38.9072,-77.0292,9,21
891,38.908,-77.0421,32,49
892,38.902,-77.0352,21,61
893,38.9096,-77.0302,14,43
894,38.9063,-77.0344,21,41
895,38.9198,-77.0439,57,74
896,38.9146,-77.0382,82,128
897,38.9149,-77.0424,98,110
898,38.9158,-77.0417,18,58
899,38.9028,-77.0285,67,97
900,38.9136,-77.0252,86,117
901,38.9168,-77.0443,70,80
902,38.9036,-77.0271,50,95
903,38.9098,-77.0326,40,89
904,38.9013,-77.0283,67,99
905,38.9067,-77.0299,85,107
906,38.9073,-77.0274,71,120
907,38.9076,-77.0421,28,74
908,38.9174,-77.038,73,87
909,38.9082,-77.0377,70,82
910,38.92,-77.0424,96,118
911,38.9042,-77.0342,7,43
912,38.9138,-77.0376,97,145
913,38.9,-77.0338,40,78
914,38.919,-77.0431,29,63
915,38.9159,-77.0272,81,101
916,38.9106,-77.0293,28,51
917,38.9154,-77.0301,26,43
918,38.9137,-77.0445,8,34
919,38.9196,-77.0325,57,83
920,38.9171,-77.0298,38,81
921,38.9123,-77.0401,50,76
922,38.9136,-77.0312,16,33
923,38.9,-77.0324,72,83
924,38.9069,-77.0277,39,84
925,38.9099,-77.0392,25,61
926,38.9084,-77.0274,33,55
927,38.9195,-77.0354,18,67
928,38.9168,-77.0331,12,51
929,38.9116,-77.0328,86,112
930,38.9025,-77.0272,91,112
931,38.901,-77.0284,24,56
932,38.9194,-77.0315,70,107
933,38.9018,-77.0431,47,68
934,38.9009,-77.0332,17,40
935,38.9011,-77.0417,68,84
936,38.9135,-77.0377,82,108
937,38.9119,-77.0277,33,45
938,38.9145,-77.0437,81,110
939,38.9198,-77.0417,49,97
940,38.911,-77.0259,34,69
941,38.9003,-77.044,1,39
942,38.9068,-77.0315,47,96
943,38.9033,-77.0313,32,79
944,38.9174,-77.0259,100,147
945,38.9107,-77.0301,41,88
946,38.9081,-77.0351,94,105
947,38.9004,-77.0318,17,63
948,38.9145,-77.0436,68,99
949,38.9009,-77.0344,24,50
950,38.9104,-77.0308,92,123
951,38.91,-77.0333,43,67
952,38.9041,-77.0316,88,103
953,38.9103,-77.0449,61,81
954,38.9038,-77.0335,100,129
955,38.9125,-77.0268,19,46
956,38.9101,-77.0365,2,18
957,38.9188,-77.0373,14,32
958,38.9073,-77.039,96,142
959,38.9005,-77.0368,26,44
960,38.9162,-77.0399,73,83
961,38.9016,-77.0295,78,94
962,38.9085,-77.0266,79,107
963,38.9189,-77.03,35,65
964,38.9016,-77.039,72,115
965,38.9008,-77.0376,16,63
966,38.9046,-77.0305,14,31
967,38.9185,-77.0267,93,129
968,38.9103,-77.0442,19,38
969,38.9099,-77.0366,17,39
970,38.9126,-77.0348,9,27
971,38.9102,-77.0446,49,80
972,38.904,-77.0295,41,60
973,38.9081,-77.0333,99,133
974,38.9155,-77.0322,93,129
975,38.9076,-77.027,16,37
976,38.9117,-77.0444,20,52
977,38.9041,-77.0359,89,128
978,38.9091,-77.0286,11,38
979,38.9061,-77.0402,77,89
980,38.9181,-77.0397,36,55
981,38.9013,-77.0271,58,101
982,38.9157,-77.0346,45,58
983,38.909,-77.0376,74,111
984,38.9188,-77.0368,100,146
985,38.9097,-77.0311,17,31
986,38.917,-77.0442,59,104
987,38.9072,-77.0272,14,36
988,38.9012,-77.0304,76,109
989,38.9039,-77.0372,89,127
990,38.9076,-77.0402,6,25
991,38.9181,-77.0381,50,92
992,38.9181,-77.0429,27,45
993,38.9064,-77.0326,26,69
994,38.9088,-77.0419,86,120
995,38.9075,-77.0424,55,86
996,38.9071,-77.0346,23,35
997,38.9196,-77.0438,69,96
998,38.9158,-77.0286,37,67
999,38.901,-77.032,31,59
1000,38.9142,-77.0429,14,45
1001,38.9077,-77.0292,54,95
1002,38.9063,-77.0369,99,144
1003,38.9093,-77.0386,12,51
1004,38.9079,-77.0383,47,72
1005,38.9085,-77.0337,77,89
1006,38.9038,-77.0291,68,108
1007,38.9064,-77.0317,37,82
1008,38.916,-77.0438,70,93
1009,38.9118,-77.0283,93,110
1010,38.9196,-77.0375,34,50
1011,38.9127,-77.0287,95,141
1012,38.9157,-77.026,97,143
1013,38.9124,-77.026,37,48
1014,38.901,-77.0409,57,103
1015,38.9052,-77.0351,5,50
1016,38.9052,-77.0272,23,57
1017,38.9086,-77.0291,65,114
1018,38.9097,-77.0333,94,123
1019,38.9083,-77.0431,1,41
1020,38.9198,-77.0312,26,74
1021,38.9085,-77.035,94,119
1022,38.9146,-77.0431,3,31
1023,38.9006,-77.0314,91,121
1024,38.9099,-77.0425,78,116
1025,38.9185,-77.0445,43,74
1026,38.9047,-77.04,70,113
1027,38.9063,-77.035,22,69
1028,38.9193,-77.0268,86,107
1029,38.9141,-77.025,33,82
1030,38.9085,-77.0367,90,136
1031,38.9004,-77.0361,56,72
1032,38.9172,-77.0273,5,49
1033,38.917,-77.0299,40,65
1034,38.9029,-77.0347,3,22
1035,38.9092,-77.0331,82,128
1036,38.9103,-77.0354,30,59
1037,38.907,-77.0355,63,101
1038,38.9006,-77.0371,16,42
1039,38.9199,-77.0252,22,41
1040,38.9065,-77.0415,62,97
1041,38.9026,-77.0349,75,104
1042,38.9152,-77.0353,38,88
1043,38.9196,-77.0265,19,42
1044,38.9082,-77.0296,33,57
1045,38.9068,-77.0251,63,79
1046,38.9116,-77.0254,32,49
1047,38.9196,-77.0354,2,23
1048,38.918,-77.037,11,37
1049,38.9118,-77.0301,75,107
1050,38.9063,-77.035,67,89
1051,38.9052,-77.0268,36,67
1052,38.9023,-77.0277,56,77
1053,38.9163,-77.0357,44,65
1054,38.9179,-77.0336,84,109
1055,38.9,-77.0365,77,105
1056,38.9132,-77.0383,4,29
1057,38.9061,-77.0419,100,141
1058,38.9185,-77.0265,69,117
1059,38.9006,-77.0332,93,108
1060,38.9024,-77.0287,1,29
1061,38.9037,-77.0285,2,27
1062,38.905,-77.0429,19,66
1063,38.9174,-77.0345,70,111
1064,38.9054,-77.0313,55,71
1065,38.9143,-77.0308,69,79
1066,38.906,-77.0253,5,29
1067,38.9156,-77.027,48,83
1068,38.9018,-77.0396,35,53
1069,38.9042,-77.0412,90,122
1070,38.9067,-77.0371,6,55
1071,38.9059,-77.0334,28,43
1072,38.915,-77.0351,42,73
1073,38.9149,-77.0265,19,31
1074,38.9031,-77.0285,14,49
1075,38.9113,-77.0287,28,75
1076,38.9017,-77.0357,89,128
1077,38.918,-77.029,68,83
1078,38.9021,-77.0384,94,120
1079,38.919,-77.0351,24,54
1080,38.9198,-77.0369,66,102
1081,38.9099,-77.0259,47,66
1082,38.9179,-77.0303,50,97
1083,38.9092,-77.0427,15,36
1084,38.9089,-77.0434,5,44
1085,38.914,-77.0266,9,45
1086,38.9037,-77.0265,33,53
1087,38.9115,-77.0396,94,116
1088,38.9113,-77.0423,7,57
1089,38.9069,-77.0328,56,96
1090,38.9121,-77.0294,2,39
1091,38.9086,-77.0384,1,40
1092,38.9108,-77.0375,20,63
1093,38.9115,-77.0384,2,47
1094,38.9025,-77.0252,78,122
1095,38.9063,-77.0423,87,109
1096,38.9017,-77.0301,42,85
1097,38.9164,-77.0403,31,66
1098,38.9117,-77.0425,68,82
1099,38.9087,-77.03,48,70
1100,38.9104,-77.0304,3,46
1101,38.9006,-77.0302,47,81
1102,38.9118,-77.0406,11,36
1103,38.9187,-77.0276,52,84
1104,38.9006,-77.0316,50,85
1105,38.9103,-77.0442,10,49
1106,38.9128,-77.0322,57,101
1107,38.9172,-77.0319,1,42
1108,38.9095,-77.0339,65,111
1109,38.914,-77.0278,82,94
1110,38.9059,-77.0427,71,94
1111,38.9079,-77.035,83,99
1112,38.9026,-77.0353,77,106
1113,38.9163,-77.0434,78,98
1114,38.9029,-77.0285,28,60
1115,38.9091,-77.0362,81,100
1116,38.9169,-77.0433,25,50
1117,38.9019,-77.0265,71,102
1118,38.9023,-77.0332,84,95
1119,38.9124,-77.0288,74,102
1120,38.9046,-77.039,30,52
1121,38.9096,-77.0289,11,43
1122,38.9137,-77.0332,97,145
1123,38.9157,-77.0268,57,71
1124,38.9144,-77.0384,93,130
1125,38.902,-77.0407,6,27
1126,38.9032,-77.0358,50,94
1127,38.9,-77.0343,22,54
1128,38.9139,-77.0292,23,45
1129,38.9015,-77.0283,60,100
1130,38.903,-77.0329,94,127
1131,38.9185,-77.0351,91,130
1132,38.9135,-77.0282,72,115
1133,38.9028,-77.0423,6,48
1134,38.9154,-77.0353,81,105
1135,38.9033,-77.0323,60,94
1136,38.9045,-77.0282,55,73
1137,38.9153,-77.0341,22,41
1138,38.9195,-77.0252,41,83
1139,38.9139,-77.0252,89,102
1140,38.9036,-77.0349,97,126
1141,38.9005,-77.0442,96,122
1142,38.9133,-77.0385,66,103
1143,38.9069,-77.0431,69,116
1144,38.9016,-77.0405,59,96
1145,38.9077,-77.0382,98,138
1146,38.9162,-77.0411,78,101
1147,38.9178,-77.0341,33,61
1148,38.9196,-77.0398,11,35
1149,38.9113,-77.0251,31,74
1150,38.914,-77.0356,21,67
1151,38.9054,-77.0341,48,62
1152,38.9102,-77.045,91,123
1153,38.9008,-77.035,5,41
1154,38.9026,-77.0447,31,58
1155,38.9181,-77.0301,56,91
1156,38.9196,-77.0368,68,82
1157,38.9038,-77.037,22,62
1158,38.9179,-77.0252,25,58
1159,38.9044,-77.0305,72,102
1160,38.9037,-77.0415,93,103
1161,38.9101,-77.0257,65,95
1162,38.9103,-77.0325,30,75
1163,38.9099,-77.0445,53,76
1164,38.9151,-77.0448,3,36
1165,38.9005,-77.0324,65,115
1166,38.9004,-77.0298,11,49
1167,38.9069,-77.0367,3,14
1168,38.9131,-77.0435,78,93
1169,38.9052,-77.0255,40,81
1170,38.9055,-77.0436,74,123
1171,38.9152,-77.0439,99,130
1172,38.914,-77.0354,21,51
1173,38.9139,-77.0348,95,114
1174,38.9163,-77.0377,17,66
1175,38.9045,-77.0256,69,81
1176,38.9194,-77.0401,6,41
1177,38.9125,-77.0267,94,112
1178,38.9107,-77.0354,87,131
1179,38.9092,-77.0301,73,110
1180,38.9147,-77.0386,73,119
1181,38.9081,-77.0424,12,38
1182,38.9141,-77.0416,14,34
1183,38.9029,-77.0261,60,106
1184,38.9177,-77.0435,27,55
1185,38.9089,-77.0259,47,63
1186,38.9021,-77.033,30,53
1187,38.9182,-77.0273,40,57
1188,38.9052,-77.0285,42,91
1189,38.9074,-77.0275,42,64
1190,38.9106,-77.0301,39,70
1191,38.9172,-77.0312,27,76
1192,38.9189,-77.0382,36,67
1193,38.9074,-77.0422,19,64
1194,38.9124,-77.0415,21,46
1195,38.9084,-77.0397,39,74
1196,38.9117,-77.027,61,100
1197,38.9186,-77.0331,49,71
1198,38.9186,-77.0266,49,63
1199,38.9023,-77.0298,18,68
1200,38.9043,-77.0267,21,41
1201,38.9043,-77.0406,63,89
1202,38.9119,-77.0433,36,52
1203,38.905,-77.0268,8,38
1204,38.9022,-77.0277,16,35
1205,38.9015,-77.0279,13,25
1206,38.9078,-77.0362,73,105
1207,38.9171,-77.038,95,121
1208,38.9158,-77.0339,75,111
1209,38.9053,-77.0292,96,146
1210,38.9184,-77.0346,33,71
1211,38.919,-77.0443,82,95
1212,38.9006,-77.0345,79,93
1213,38.9136,-77.0289,27,54
1214,38.9039,-77.0317,53,67
1215,38.9175,-77.0428,82,104
1216,38.9139,-77.0449,49,86
1217,38.9021,-77.0279,54,74
1218,38.9149,-77.0333,37,86
1219,38.9013,-77.041,99,144
1220,38.9049,-77.0305,3,41
1221,38.9132,-77.0251,99,140
1222,38.9081,-77.0369,67,80
1223,38.9089,-77.0357,19,51
1224,38.9199,-77.0398,18,39
1225,38.9108,-77.0385,94,119
1226,38.9113,-77.03,11,40
1227,38.9054,-77.0329,82,125
1228,38.9121,-77.0293,3,19
1229,38.9051,-77.0409,84,129
1230,38.9184,-77.0257,70,110
1231,38.9102,-77.0337,21,46
1232,38.9096,-77.0317,71,97
1233,38.9086,-77.0449,94,124
1234,38.9039,-77.0251,30,41
1235,38.9082,-77.0336,100,134
1236,38.917,-77.0301,1,33
1237,38.9061,-77.0366,12,31
1238,38.9141,-77.0443,88,112
1239,38.901,-77.0388,25,47
1240,38.917,-77.0251,47,97
1241,38.9091,-77.0396,39,54
1242,38.9119,-77.0344,58,94
1243,38.9133,-77.0272,33,44
1244,38.9089,-77.0279,38,68
1245,38.9032,-77.0291,82,97
1246,38.9165,-77.0293,31,42
1247,38.9091,-77.0311,27,70
1248,38.9024,-77.0306,31,57
1249,38.9046,-77.0412,23,59
1250,38.9064,-77.0444,7,48
1251,38.9114,-77.0337,97,110
1252,38.9087,-77.0433,48,67
1253,38.9186,-77.0429,19,46
1254,38.9115,-77.0448,35,81
1255,38.9051,-77.0293,14,33
1256,38.9054,-77.0446,32,47
1257,38.9006,-77.0257,2,33
1258,38.9156,-77.0261,2,43
1259,38.9062,-77.0274,18,41
1260,38.908,-77.0369,70,100
1261,38.9105,-77.0273,72,118
1262,38.9052,-77.0287,31,72
1263,38.9165,-77.0383,47,69
1264,38.9161,-77.0431,52,99
1265,38.9158,-77.0255,43,88
1266,38.9145,-77.0444,6,46
1267,38.9084,-77.0368,100,144
1268,38.916,-77.0307,54,93
1269,38.912,-77.0338,10,27
1270,38.9146,-77.0421,12,54
1271,38.9179,-77.0438,50,80
1272,38.9158,-77.0359,47,91
1273,38.9087,-77.037,68,91
1274,38.9068,-77.0386,35,58
1275,38.9021,-77.0325,63,111
1276,38.9142,-77.0342,30,74
1277,38.9125,-77.0346,0,14
1278,38.9017,-77.0395,67,116
1279,38.9113,-77.0288,100,148
1280,38.9148,-77.0429,41,74
1281,38.9153,-77.0374,51,77
1282,38.9107,-77.0327,60,79
1283,38.9068,-77.0342,46,91
1284,38.9149,-77.0365,60,105
1285,38.9125,-77.0352,75,90
1286,38.9026,-77.0321,29,76
1287,38.9196,-77.0316,73,111
1288,38.907,-77.0431,52,78
1289,38.919,-77.0313,62,105
1290,38.9035,-77.0308,54,99
1291,38.9069,-77.0366,91,127
1292,38.9135,-77.0312,63,112
1293,38.9091,-77.035,67,101
1294,38.9175,-77.0315,28,65
1295,38.9155,-77.0337,95,133
1296,38.904,-77.028,31,54
1297,38.9155,-77.0356,92,138
1298,38.9142,-77.0316,75,102
1299,38.9008,-77.0322,77,104
1300,38.901,-77.0348,54,93
1301,38.911,-77.037,55,76
1302,38.9079,-77.0374,43,84
1303,38.9175,-77.0384,39,81
1304,38.9019,-77.0404,58,82
1305,38.913,-77.0271,55,95
1306,38.9133,-77.0405,48,62
1307,38.9197,-77.0356,1,30
1308,38.9152,-77.0369,48,63
1309,38.9053,-77.0412,95,123
1310,38.9183,-77.039,99,148
1311,38.9183,-77.026,40,53
1312,38.9051,-77.0388,92,110
1313,38.9182,-77.0313,88,130
1314,38.9186,-77.0435,45,84
1315,38.9139,-77.0353,16,29
1316,38.9071,-77.0366,11,29
1317,38.9055,-77.0425,68,84
1318,38.9107,-77.0449,62,91
1319,38.9136,-77.0264,21,43
1320,38.9086,-77.0259,27,39
1321,38.9194,-77.0268,31,59
1322,38.9115,-77.0346,85,122
1323,38.9002,-77.0321,88,131
1324,38.9156,-77.0271,26,54
1325,38.911,-77.0376,37,60
1326,38.9039,-77.0445,43,69
1327,38.918,-77.0294,57,102
1328,38.9046,-77.0378,30,65
1329,38.905,-77.0279,76,115
1330,38.9156,-77.0362,88,131
1331,38.9063,-77.0374,30,42
1332,38.9054,-77.0305,64,101
1333,38.9081,-77.0432,100,113
1334,38.9043,-77.0335,0,12
1335,38.9198,-77.0262,44,55
1336,38.9018,-77.0371,64,79
1337,38.9151,-77.0267,92,142
1338,38.9029,-77.0267,38,83
1339,38.9138,-77.034,39,49
1340,38.9172,-77.04,2,21
1341,38.902,-77.04,69,102
1342,38.9125,-77.0379,38,80
1343,38.9182,-77.0448,62,91
1344,38.9134,-77.028,7,56
1345,38.9048,-77.0252,50,64
1346,38.9089,-77.0402,30,46
1347,38.9095,-77.0421,26,54
1348,38.9109,-77.0364,24,37
1349,38.9028,-77.0256,98,119
1350,38.9102,-77.0372,91,114
1351,38.92,-77.0301,14,58
1352,38.9029,-77.0312,43,68
1353,38.9054,-77.0338,72,82
1354,38.9179,-77.0379,61,99
1355,38.9124,-77.0301,59,102
1356,38.9054,-77.0406,40,52
1357,38.918,-77.0308,2,20
1358,38.906,-77.033,67,86
1359,38.9032,-77.0291,34,46
1360,38.9191,-77.0401,50,87
1361,38.9013,-77.032,23,53
1362,38.913,-77.0355,28,75
1363,38.9046,-77.031,90,121
1364,38.9161,-77.029,74,108
1365,38.9144,-77.0324,32,58
1366,38.9135,-77.0375,13,54
1367,38.9017,-77.0426,58,99
1368,38.9036,-77.0386,94,137
1369,38.9149,-77.0323,56,69
1370,38.9055,-77.0347,77,112
1371,38.9151,-77.0442,57,68
1372,38.9182,-77.0291,29,66
1373,38.9017,-77.0268,58,78
1374,38.9124,-77.0353,85,100
1375,38.9119,-77.0405,42,75
1376,38.9093,-77.0267,81,92
1377,38.9157,-77.0421,35,83
1378,38.905,-77.0262,14,56
1379,38.9057,-77.044,8,31
1380,38.9036,-77.0263,28,56
1381,38.9167,-77.0417,71,117
1382,38.9021,-77.0354,69,102
1383,38.9191,-77.031,73,83
1384,38.9091,-77.0445,27,38
1385,38.919,-77.0314,48,79
1386,38.9166,-77.0378,27,38
1387,38.916,-77.0399,80,93
1388,38.9029,-77.0372,48,77
1389,38.9016,-77.0334,36,65
1390,38.905,-77.0255,10,35
1391,38.9009,-77.0306,69,96
1392,38.9013,-77.0289,0,15
1393,38.9135,-77.039,34,52
1394,38.9047,-77.0429,90,100
1395,38.9035,-77.0278,48,58
1396,38.9056,-77.0344,88,111
1397,38.909,-77.0433,85,100
1398,38.9174,-77.0314,72,106
1399,38.9163,-77.0298,22,61
1400,38.9033,-77.0332,54,72
1401,38.9087,-77.0259,38,60
1402,38.9155,-77.0261,56,74
1403,38.9013,-77.0258,2,30
1404,38.9134,-77.0434,59,80
1405,38.9127,-77.0339,26,59
1406,38.9114,-77.0307,88,109
1407,38.9054,-77.0381,81,106
1408,38.9098,-77.0408,80,103
1409,38.9134,-77.0364,24,59
1410,38.917,-77.0443,23,34
1411,38.9136,-77.0369,54,78
1412,38.9165,-77.0336,89,116
1413,38.9041,-77.027,94,133
1414,38.9147,-77.042,93,117
1415,38.9186,-77.0433,42,76
1416,38.9168,-77.0375,13,40
1417,38.9047,-77.0343,89,135
1418,38.9187,-77.0325,33,71
1419,38.9167,-77.0432,32,80
1420,38.9128,-77.0292,77,102
1421,38.9133,-77.0251,53,68
1422,38.9174,-77.028,21,58
1423,38.9158,-77.0277,23,72
1424,38.915,-77.0379,84,97
1425,38.9099,-77.0291,94,119
1426,38.9172,-77.0252,34,57
1427,38.907,-77.036,0,50
1428,38.9133,-77.0294,18,41
1429,38.9002,-77.0345,27,69
1430,38.9181,-77.0424,41,58
1431,38.9033,-77.041,75,94
1432,38.915,-77.0307,49,90
1433,38.9164,-77.0267,76,92
1434,38.919,-77.0296,87,132
1435,38.9105,-77.034,60,102
1436,38.9053,-77.0399,29,45
1437,38.9075,-77.0357,18,42
1438,38.9056,-77.0342,24,61
1439,38.9093,-77.0347,22,45
1440,38.9046,-77.0322,29,61
1441,38.9045,-77.0353,49,62
1442,38.9135,-77.0255,55,78
1443,38.9165,-77.044,88,114
1444,38.9039,-77.0337,35,79
1445,38.9027,-77.0254,80,104
1446,38.9048,-77.028,41,57
1447,38.9066,-77.0324,71,117
1448,38.9127,-77.0319,55,95
1449,38.914,-77.0284,55,102
1450,38.9142,-77.0367,15,29
1451,38.9027,-77.0289,32,56
1452,38.901,-77.0443,57,68
1453,38.9019,-77.0341,83,93
1454,38.9009,-77.0308,5,39
1455,38.9067,-77.0386,66,111
1456,38.9013,-77.0267,93,123
1457,38.9055,-77.0391,81,126
1458,38.9051,-77.0272,67,89
1459,38.9103,-77.0357,44,67
1460,38.9028,-77.0316,0,40
1461,38.9008,-77.0393,79,120
1462,38.9044,-77.0339,37,70
1463,38.9003,-77.0387,75,94
1464,38.9059,-77.0288,48,91
1465,38.9164,-77.0317,84,105
1466,38.9186,-77.0446,94,105
1467,38.9013,-77.0286,95,106
1468,38.9071,-77.0286,30,43
1469,38.9113,-77.0346,23,69
1470,38.9193,-77.03,61,96
1471,38.9034,-77.0374,83,107
1472,38.9179,-77.0445,9,29
1473,38.9056,-77.0277,60,101
1474,38.901,-77.0394,16,37
1475,38.9029,-77.0305,49,64
1476,38.9052,-77.0345,68,96
1477,38.9048,-77.0291,58,89
1478,38.9014,-77.0425,23,47
1479,38.9034,-77.0346,22,60
1480,38.9136,-77.0421,66,88
1481,38.9095,-77.0281,53,70
1482,38.9091,-77.0356,12,46
1483,38.9112,-77.036,5,18
1484,38.9127,-77.0428,87,111
1485,38.9177,-77.0358,12,61
1486,38.9022,-77.0275,58,100
1487,38.9189,-77.0293,65,91
1488,38.9068,-77.0283,66,112
1489,38.9069,-77.0444,56,69
1490,38.9152,-77.0434,64,81
1491,38.9087,-77.0433,32,59
1492,38.9143,-77.0266,7,18
1493,38.9126,-77.0271,37,51
1494,38.9015,-77.0356,73,100
1495,38.9105,-77.044,84,123
1496,38.9026,-77.0273,79,114
1497,38.9171,-77.0279,90,120
1498,38.9156,-77.0386,57,100
1499,38.9142,-77.0304,95,118
1500,38.912,-77.0362,53,63
1501,38.9055,-77.0343,17,30
1502,38.9077,-77.0356,31,41
1503,38.9194,-77.0261,25,64
1504,38.9198,-77.0356,2,19
1505,38.9167,-77.0324,55,98
1506,38.906,-77.0275,48,94
1507,38.9021,-77.0266,30,63
1508,38.9072,-77.0379,0,40
1509,38.9143,-77.0296,52,67
1510,38.9183,-77.0388,70,102
1511,38.9179,-77.036,41,70
1512,38.9082,-77.0364,64,79
1513,38.9137,-77.0321,77,124
1514,38.9103,-77.0346,43,87
1515,38.9144,-77.0252,80,113
1516,38.9178,-77.041,59,101
1517,38.9183,-77.0369,88,127
1518,38.9027,-77.0358,26,53
1519,38.9071,-77.0261,90,112
1520,38.9,-77.041,80,118
1521,38.9021,-77.0311,55,89
1522,38.9172,-77.0433,8,47
1523,38.9193,-77.0429,100,148
1524,38.9053,-77.0325,97,111
1525,38.9105,-77.0423,93,106
1526,38.905,-77.0388,34,58
1527,38.9168,-77.0321,21,70
1528,38.9088,-77.0339,72,87
1529,38.9097,-77.0309,82,130
1530,38.9099,-77.0412,73,92
1531,38.9067,-77.0292,31,68
1532,38.9171,-77.0395,79,126
1533,38.9122,-77.0314,24,44
1534,38.9095,-77.0377,35,56
1535,38.9061,-77.0286,58,83
1536,38.9008,-77.038,10,24
1537,38.9109,-77.0292,82,127
1538,38.9075,-77.0268,97,142
1539,38.9034,-77.0438,67,100
1540,38.9101,-77.0363,25,58
1541,38.9196,-77.0326,60,84
1542,38.9048,-77.0417,68,93
1543,38.9148,-77.0311,71,85
1544,38.9018,-77.031,91,119
1545,38.9126,-77.0368,86,102
1546,38.9137,-77.0407,93,128
1547,38.9042,-77.0308,15,42
1548,38.9096,-77.0375,60,74
1549,38.9159,-77.0254,68,83
1550,38.9057,-77.0348,73,83
1551,38.9191,-77.0335,59,73
1552,38.9043,-77.0276,6,51
1553,38.9171,-77.0269,8,18
1554,38.9048,-77.0413,44,62
1555,38.9138,-77.0346,25,51
1556,38.9132,-77.0298,13,39
1557,38.9198,-77.0373,91,108
1558,38.9132,-77.043,82,128
1559,38.9072,-77.0404,2,44
1560,38.9061,-77.0355,57,69
1561,38.9191,-77.036,50,91
1562,38.9038,-77.0253,55,101
1563,38.913,-77.0292,86,112
1564,38.9157,-77.0372,55,84
1565,38.9034,-77.0439,55,76
1566,38.9121,-77.0409,23,38
1567,38.9086,-77.043,63,77
1568,38.9112,-77.0403,12,30
1569,38.916,-77.039,96,126
1570,38.9153,-77.0301,10,44
1571,38.9181,-77.0352,45,89
1572,38.9004,-77.0421,30,45
1573,38.9024,-77.0312,96,111
1574,38.9075,-77.0318,52,78
1575,38.9077,-77.0268,55,83
1576,38.9022,-77.0447,19,47
1577,38.9022,-77.0395,80,92
1578,38.9098,-77.036,8,25
1579,38.9041,-77.03,100,132
1580,38.9051,-77.0324,44,78
1581,38.9191,-77.044,71,104
1582,38.9134,-77.0373,97,141
1583,38.9181,-77.0367,90,117
1584,38.919,-77.0295,94,121
1585,38.9014,-77.0403,49,74
1586,38.9164,-77.0271,37,50
1587,38.9193,-77.0385,89,122
1588,38.9169,-77.0292,55,96
1589,38.9011,-77.0396,50,71
1590,38.913,-77.0392,79,95
1591,38.9149,-77.0353,72,114
1592,38.9034,-77.0432,59,75
1593,38.9113,-77.0439,94,106
1594,38.9118,-77.0268,98,124
1595,38.9071,-77.0379,79,94
1596,38.9173,-77.0279,64,76
1597,38.9069,-77.0272,6,20
1598,38.9121,-77.0363,47,71
1599,38.9027,-77.0295,34,59
1600,38.9149,-77.0403,60,80
1601,38.9148,-77.0365,74,106
1602,38.9051,-77.037,77,126
1603,38.913,-77.0444,24,42
1604,38.9137,-77.0277,13,33
1605,38.9013,-77.0344,74,113
1606,38.9134,-77.0407,48,60
1607,38.9139,-77.0446,27,57
1608,38.9035,-77.0295,19,64
1609,38.9152,-77.0416,89,118
1610,38.9142,-77.0426,18,34
1611,38.9066,-77.0331,97,124
1612,38.9124,-77.041,3,49
1613,38.9145,-77.0422,100,142
1614,38.9136,-77.029,43,78
1615,38.9057,-77.0296,41,90
1616,38.9026,-77.0354,12,42
1617,38.9058,-77.0278,2,17
1618,38.9075,-77.0419,96,106
1619,38.9137,-77.0387,84,121
1620,38.9143,-77.0409,4,52
1621,38.9194,-77.0302,56,80
1622,38.906,-77.0411,33,59
1623,38.9098,-77.0259,80,129
1624,38.9152,-77.0348,30,80
1625,38.9141,-77.0396,50,87
1626,38.9025,-77.0426,65,91
1627,38.906,-77.0367,87,100
